,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2820,2012-02-17,56.426684832704346,16.073736280764535,109.78937102775038,56.426684832704346,56.426684832704346,6.511137192924606,6.511137192924606,6.511137192924606,0.6259610768827971,0.6259610768827971,0.6259610768827971,5.885176116041809,5.885176116041809,5.885176116041809,0.0,0.0,0.0,62.937822025628954
2821,2012-02-20,56.54437858552246,15.511708935096486,102.97101209118743,56.54437858552246,56.54437858552246,5.440788597535528,5.440788597535528,5.440788597535528,-0.31074269786703373,-0.31074269786703373,-0.31074269786703373,5.751531295402562,5.751531295402562,5.751531295402562,0.0,0.0,0.0,61.98516718305799
2822,2012-02-21,56.583609836461854,15.673146729942495,108.86567267337898,56.583609836461854,56.583609836461854,5.730979293401126,5.730979293401126,5.730979293401126,-0.02650667289581607,-0.02650667289581607,-0.02650667289581607,5.757485966296942,5.757485966296942,5.757485966296942,0.0,0.0,0.0,62.31458912986298
2823,2012-02-22,56.6228410874012,14.479583543016638,109.04002246512606,56.6228410874012,56.6228410874012,6.227360607838684,6.227360607838684,6.227360607838684,0.4447449852919445,0.4447449852919445,0.4447449852919445,5.78261562254674,5.78261562254674,5.78261562254674,0.0,0.0,0.0,62.85020169523988
2824,2012-02-23,56.66207233834059,12.82221634245167,108.05970959370684,56.66207233834059,56.66207233834059,6.465025798205169,6.465025798205169,6.465025798205169,0.6424567621274598,0.6424567621274598,0.6424567621274598,5.822569036077709,5.822569036077709,5.822569036077709,0.0,0.0,0.0,63.12709813654576
2825,2012-02-24,56.701303589279966,17.20412529451429,110.2239204752001,56.701303589279966,56.701303589279966,6.498636793468789,6.498636793468789,6.498636793468789,0.6259610768857039,0.6259610768857039,0.6259610768857039,5.8726757165830845,5.8726757165830845,5.8726757165830845,0.0,0.0,0.0,63.19994038274876
2826,2012-02-29,56.89745984397682,15.136415720273815,109.6906108265977,56.89745984397682,56.89745984397682,6.549791677841235,6.549791677841235,6.549791677841235,0.4447449852924348,0.4447449852924348,0.4447449852924348,6.105046692548799,6.105046692548799,6.105046692548799,0.0,0.0,0.0,63.44725152181805
2827,2012-03-01,56.93669109491621,17.107173729043613,106.92238506321695,56.93669109491621,56.93669109491621,6.757977742996464,6.757977742996464,6.757977742996464,0.6424567621279865,0.6424567621279865,0.6424567621279865,6.115520980868477,6.115520980868477,6.115520980868477,0.0,0.0,0.0,63.69466883791268
2828,2012-03-02,56.975922345855594,17.161808421574953,109.64390402358156,56.975922345855594,56.975922345855594,6.730731119176698,6.730731119176698,6.730731119176698,0.6259610768851059,0.6259610768851059,0.6259610768851059,6.104770042291592,6.104770042291592,6.104770042291592,0.0,0.0,0.0,63.70665346503229
2829,2012-03-05,57.09361609867371,17.929036489207903,111.10820259906417,57.09361609867371,57.09361609867371,5.608719766168856,5.608719766168856,5.608719766168856,-0.3107426978667541,-0.3107426978667541,-0.3107426978667541,5.919462464035611,5.919462464035611,5.919462464035611,0.0,0.0,0.0,62.70233586484256
2830,2012-03-06,57.132847349613066,17.976170937255123,108.4987866318936,57.132847349613066,57.132847349613066,5.7751503418423775,5.7751503418423775,5.7751503418423775,-0.026506672895274894,-0.026506672895274894,-0.026506672895274894,5.801657014737652,5.801657014737652,5.801657014737652,0.0,0.0,0.0,62.90799769145544
2831,2012-03-07,57.172078600552446,18.69360816080217,108.91901792467357,57.172078600552446,57.172078600552446,6.09997062535096,6.09997062535096,6.09997062535096,0.4447449852920888,0.4447449852920888,0.4447449852920888,5.655225640058872,5.655225640058872,5.655225640058872,0.0,0.0,0.0,63.27204922590341
2832,2012-03-08,57.21130985149184,16.8202372034875,111.44019550972828,57.21130985149184,57.21130985149184,6.123421933407978,6.123421933407978,6.123421933407978,0.642456762128039,0.642456762128039,0.642456762128039,5.480965171279938,5.480965171279938,5.480965171279938,0.0,0.0,0.0,63.334731784899816
2833,2012-03-09,57.25054110243118,15.85366464271169,111.87031573224557,57.25054110243118,57.25054110243118,5.906384480244347,5.906384480244347,5.906384480244347,0.625961076884378,0.625961076884378,0.625961076884378,5.280423403359969,5.280423403359969,5.280423403359969,0.0,0.0,0.0,63.15692558267553
2834,2012-03-12,57.36823485524931,14.458617792822222,108.45338515424251,57.36823485524931,57.36823485524931,4.236091406146588,4.236091406146588,4.236091406146588,-0.31074269786832137,-0.31074269786832137,-0.31074269786832137,4.54683410401491,4.54683410401491,4.54683410401491,0.0,0.0,0.0,61.6043262613959
2835,2012-03-13,57.40746610618869,13.826392471440549,109.29315737299399,57.40746610618869,57.40746610618869,4.2433009371901615,4.2433009371901615,4.2433009371901615,-0.026506672895407733,-0.026506672895407733,-0.026506672895407733,4.26980761008557,4.26980761008557,4.26980761008557,0.0,0.0,0.0,61.650767043378856
